"sub","ses","run","fd_mean","dvars_mean","globalsignal_mean","task","task_factor"
"sub-0077","ses-01","run-04",0.122809948110017,37.0295168551324,3305.87583031529,"alignvideo","alignvideo"
"sub-0077","ses-02","run-01",0.111622614064439,38.4453589558473,3027.5987279838,"alignvideo","alignvideo"
"sub-0077","ses-02","run-02",0.135085761444564,39.2095477303552,3021.66266665087,"alignvideo","alignvideo"
"sub-0077","ses-02","run-03",0.125642391742956,37.179307346586,3013.47065579612,"alignvideo","alignvideo"
"sub-0077","ses-02","run-04",0.122877476631325,36.0448585334064,3010.42183372856,"alignvideo","alignvideo"
"sub-0077","ses-03","run-01",0.120475581914706,37.2093741055363,3289.0497828337,"alignvideo","alignvideo"
"sub-0077","ses-03","run-02",0.139700256525322,37.3782072023988,3265.13098313313,"alignvideo","alignvideo"
"sub-0077","ses-03","run-03",0.110785106932331,40.4805000150376,3261.35711418939,"alignvideo","alignvideo"
"sub-0077","ses-04","run-01",0.13616169041247,37.6844175974744,3099.10484674819,"alignvideo","alignvideo"
"sub-0077","ses-04","run-02",0.130454311375135,38.3136481437838,3091.25464810803,"alignvideo","alignvideo"
"sub-0078","ses-01","run-01",0.0722268756958955,34.0792355065299,3583.4676194574,"alignvideo","alignvideo"
"sub-0078","ses-01","run-02",0.0740098311426182,32.4354926821818,3555.07823126692,"alignvideo","alignvideo"
"sub-0078","ses-01","run-03",0.0798504064658128,33.7361024009852,3580.92685369754,"alignvideo","alignvideo"
"sub-0078","ses-01","run-04",0.0823188923667218,32.4335456581126,3544.2976219376,"alignvideo","alignvideo"
"sub-0078","ses-02","run-01",0.0925810748883055,34.265370575179,3223.57432419786,"alignvideo","alignvideo"
"sub-0078","ses-02","run-02",0.0881636443775565,34.6697150285253,3210.46720442002,"alignvideo","alignvideo"
"sub-0078","ses-02","run-03",0.101144320165808,33.7914809101124,3240.10529440086,"alignvideo","alignvideo"
"sub-0078","ses-02","run-04",0.0953749370806133,34.34905983023,3229.09165829585,"alignvideo","alignvideo"
"sub-0078","ses-03","run-01",0.104754612207353,34.1827455519031,3872.03357186601,"alignvideo","alignvideo"
"sub-0078","ses-03","run-02",0.108727081722039,34.4710909265367,3863.11925998347,"alignvideo","alignvideo"
"sub-0078","ses-03","run-03",0.126494885253759,36.3062196484962,3829.73332529676,"alignvideo","alignvideo"
"sub-0078","ses-04","run-01",0.082005859222573,36.6366935359116,2942.80780700407,"alignvideo","alignvideo"
"sub-0078","ses-04","run-02",0.0818737912939459,36.9499594832432,2921.91772878706,"alignvideo","alignvideo"
"sub-0079","ses-01","run-01",0.146385086975317,40.5653497154851,3512.42575220371,"alignvideo","alignvideo"
"sub-0079","ses-01","run-02",0.192177153238691,41.4037896770909,3488.97019567474,"alignvideo","alignvideo"
"sub-0079","ses-01","run-03",0.190395962217734,43.5184843665025,3504.14878229003,"alignvideo","alignvideo"
"sub-0079","ses-01","run-04",0.126868447273179,37.9692462549669,3514.72724786189,"alignvideo","alignvideo"
"sub-0079","ses-02","run-01",0.129624146337589,38.6513125334129,3708.79480879303,"alignvideo","alignvideo"
"sub-0079","ses-02","run-02",0.177848234021206,36.1884426426265,3654.42314654034,"alignvideo","alignvideo"
"sub-0079","ses-02","run-03",0.151196168266206,38.369333278306,3688.2468507,"alignvideo","alignvideo"
"sub-0079","ses-02","run-04",0.161803356115005,33.9618686056955,3634.02882924129,"alignvideo","alignvideo"
"sub-0079","ses-03","run-01",0.140889248658304,38.7594551029412,3900.52666590459,"alignvideo","alignvideo"
"sub-0079","ses-03","run-02",0.137455011703223,34.4445861251874,3847.36070602722,"alignvideo","alignvideo"
"sub-0079","ses-03","run-03",0.136569748816729,35.2853740150376,3937.41703163967,"alignvideo","alignvideo"
"sub-0079","ses-04","run-01",0.118400302863315,38.8148207679558,3360.64291354993,"alignvideo","alignvideo"
"sub-0079","ses-04","run-02",0.118442103483243,38.9695840032432,3350.36203784652,"alignvideo","alignvideo"
"sub-0080","ses-01","run-01",0.101438903398321,34.3721751996269,3690.83610461553,"alignvideo","alignvideo"
"sub-0080","ses-01","run-02",0.123962220653818,36.8557113505455,3676.98847772293,"alignvideo","alignvideo"
"sub-0080","ses-01","run-03",0.121359317904039,36.8278291615764,3653.14198903749,"alignvideo","alignvideo"
"sub-0080","ses-01","run-04",0.183322484151407,34.7611717649007,3658.93619368416,"alignvideo","alignvideo"
"sub-0080","ses-02","run-01",0.0910371222875656,40.1275581085919,3448.39097511755,"alignvideo","alignvideo"
"sub-0080","ses-02","run-02",0.137651209194833,37.3593651501615,3423.86615710645,"alignvideo","alignvideo"
"sub-0080","ses-02","run-03",0.126944403806223,41.5791428815903,3449.55144870895,"alignvideo","alignvideo"
"sub-0080","ses-02","run-04",0.14898194646747,36.7415407382256,3437.52386348165,"alignvideo","alignvideo"
"sub-0080","ses-03","run-01",0.130867662245277,38.0749942041522,3591.24300111517,"alignvideo","alignvideo"
"sub-0080","ses-03","run-02",0.143191984138681,34.8434998028486,3585.02863992211,"alignvideo","alignvideo"
"sub-0080","ses-03","run-03",0.146419845909774,33.6144422302632,3588.36550415393,"alignvideo","alignvideo"
"sub-0080","ses-04","run-01",0.111576968168114,32.7503995169692,3312.55517524127,"alignvideo","alignvideo"
"sub-0080","ses-04","run-02",0.125284806708216,33.4927776843243,3305.29124314511,"alignvideo","alignvideo"
"sub-0081","ses-01","run-01",0.107751462976306,37.3105624785448,3306.40975930179,"alignvideo","alignvideo"
"sub-0081","ses-01","run-02",0.144508137356945,36.200674824,3303.26656094291,"alignvideo","alignvideo"
"sub-0081","ses-01","run-03",0.251676009815764,36.6966430975369,3266.5871936885,"alignvideo","alignvideo"
"sub-0081","ses-01","run-04",0.223183235737997,36.4069137433775,3326.51480780118,"alignvideo","alignvideo"
"sub-0081","ses-02","run-01",0.177154780278162,35.6477962899761,3084.92178304263,"alignvideo","alignvideo"
"sub-0081","ses-02","run-02",0.309369590846878,36.2039131560818,3091.06741842633,"alignvideo","alignvideo"
"sub-0081","ses-02","run-03",0.319159826641314,37.0468638668971,3093.30285289364,"alignvideo","alignvideo"
"sub-0081","ses-02","run-04",0.380877290272946,35.818552101862,3105.33643598493,"alignvideo","alignvideo"
"sub-0081","ses-03","run-01",0.418676691831747,41.3481276375433,2844.91613302224,"alignvideo","alignvideo"
"sub-0081","ses-03","run-02",0.311351674002998,35.9509268950525,2846.99361289211,"alignvideo","alignvideo"
"sub-0081","ses-03","run-03",0.39535375217312,41.1137078270677,2862.74647239977,"alignvideo","alignvideo"
"sub-0081","ses-04","run-01",0.149129292719179,35.8941171760063,2928.27229176816,"alignvideo","alignvideo"
"sub-0081","ses-04","run-02",0.173860063869189,39.8413209059459,2948.49328752637,"alignvideo","alignvideo"
"sub-0082","ses-01","run-01",0.260122580559701,38.4358269654851,3095.84574702359,"alignvideo","alignvideo"
"sub-0082","ses-01","run-02",0.180220103691345,37.5004679061818,3076.80854248533,"alignvideo","alignvideo"
"sub-0082","ses-01","run-03",0.255547337775763,38.9438213182266,3091.21892388427,"alignvideo","alignvideo"
"sub-0082","ses-01","run-04",0.199836480873344,37.0574723038079,3058.75775967724,"alignvideo","alignvideo"
"sub-0082","ses-02","run-01",0.317211140973747,38.6579666121718,3350.72074306737,"alignvideo","alignvideo"
"sub-0082","ses-02","run-02",0.220819394228418,36.3795191092573,3378.64150796612,"alignvideo","alignvideo"
"sub-0082","ses-02","run-03",0.24160712760242,37.092989752809,3368.01209409892,"alignvideo","alignvideo"
"sub-0082","ses-02","run-04",0.231882256903614,36.8543634271632,3374.10731694505,"alignvideo","alignvideo"
"sub-0082","ses-03","run-01",0.395197916871972,39.1046774870242,3173.44851794418,"alignvideo","alignvideo"
"sub-0082","ses-03","run-02",0.20880872561964,38.1876179407796,3148.31559172207,"alignvideo","alignvideo"
"sub-0082","ses-03","run-03",0.375596048050752,37.8736639342105,3135.93685673314,"alignvideo","alignvideo"
"sub-0083","ses-01","run-01",0.118754669740672,52.6976260177239,2203.4880546469,"alignvideo","alignvideo"
"sub-0083","ses-01","run-02",0.131118304509091,53.8893467272727,2144.69835654892,"alignvideo","alignvideo"
"sub-0083","ses-01","run-03",0.122942981822463,52.9169147251231,2279.62211431334,"alignvideo","alignvideo"
"sub-0083","ses-01","run-04",0.129026556144867,53.9231853162252,2004.49637388409,"alignvideo","alignvideo"
"sub-0083","ses-02","run-01",0.0838598270009546,35.9325642338902,3596.32663123237,"alignvideo","alignvideo"
"sub-0083","ses-02","run-02",0.0902002283680301,36.9024396851453,3583.65653924236,"alignvideo","alignvideo"
"sub-0083","ses-02","run-03",0.094333313935592,36.5154249567848,3570.21117222148,"alignvideo","alignvideo"
"sub-0083","ses-02","run-04",0.0837796604902519,34.8276386297919,3593.27148769843,"alignvideo","alignvideo"
"sub-0083","ses-03","run-01",0.107623377052768,35.5647398356401,3217.06914341045,"alignvideo","alignvideo"
"sub-0083","ses-03","run-02",0.0915280371070464,34.7879068545727,3167.5334419254,"alignvideo","alignvideo"
"sub-0083","ses-03","run-03",0.0828388568815789,34.1507105977444,3161.03685468084,"alignvideo","alignvideo"
"sub-0083","ses-04","run-01",0.10772776352281,34.4110095603788,2950.63849440451,"alignvideo","alignvideo"
"sub-0083","ses-04","run-02",0.0833145759398919,38.2433116875676,2946.68979836849,"alignvideo","alignvideo"
"sub-0084","ses-01","run-01",0.17663973794403,36.0696668526119,3020.79766935639,"alignvideo","alignvideo"
"sub-0084","ses-01","run-02",0.196844123537455,36.376073248,3036.21907242995,"alignvideo","alignvideo"
"sub-0084","ses-01","run-03",0.212494581916059,35.8422968965517,2996.89805211026,"alignvideo","alignvideo"
"sub-0084","ses-01","run-04",0.231744083791391,35.9909716846026,3021.91203904088,"alignvideo","alignvideo"
"sub-0084","ses-02","run-01",0.186552595775656,38.7997912279236,2826.90101756394,"alignvideo","alignvideo"
"sub-0084","ses-02","run-02",0.190402600420883,41.1615211921421,2807.80584020427,"alignvideo","alignvideo"
"sub-0084","ses-02","run-03",0.210145795813362,40.3639774157303,2812.9310473283,"alignvideo","alignvideo"
"sub-0084","ses-02","run-04",0.212901404107667,40.6772409572837,2810.37804002595,"alignvideo","alignvideo"
"sub-0084","ses-03","run-01",0.284596684818882,37.0538970693642,3193.06290176906,"alignvideo","alignvideo"
"sub-0084","ses-03","run-02",0.209037081645052,34.7209889692654,3167.88808291714,"alignvideo","alignvideo"
"sub-0084","ses-03","run-03",0.238050693293233,35.9227767067669,3202.37918167892,"alignvideo","alignvideo"
"sub-0084","ses-04","run-01",0.218192818247829,35.9122391144436,2940.76300129761,"alignvideo","alignvideo"
"sub-0084","ses-04","run-02",0.202278902944,38.4337608248649,2917.95820931806,"alignvideo","alignvideo"
"sub-0085","ses-01","run-01",0.132527125578358,33.9670212117537,3356.59224142949,"alignvideo","alignvideo"
"sub-0085","ses-01","run-02",0.137257398217673,33.9543773069091,3373.32393112974,"alignvideo","alignvideo"
"sub-0085","ses-01","run-03",0.164091991546798,34.771887226601,3334.90727279942,"alignvideo","alignvideo"
"sub-0085","ses-02","run-01",0.153666816582458,33.7509338293556,3482.78075978504,"alignvideo","alignvideo"
"sub-0085","ses-02","run-02",0.140319815127556,35.2661198153929,3456.57452050139,"alignvideo","alignvideo"
"sub-0085","ses-02","run-03",0.126297993994814,36.8225621313742,3467.24705287701,"alignvideo","alignvideo"
"sub-0085","ses-02","run-04",0.147860411005805,34.2270276681271,3483.23622138471,"alignvideo","alignvideo"
"sub-0086","ses-01","run-01",0.0808383935402145,32.7860056473881,3626.92561311853,"alignvideo","alignvideo"
"sub-0086","ses-01","run-02",0.0729317172020363,33.9696019330909,3633.87941047436,"alignvideo","alignvideo"
"sub-0086","ses-01","run-03",0.0704511792276059,34.6709795034483,3613.32305228647,"alignvideo","alignvideo"
"sub-0086","ses-01","run-04",0.0995523579668874,34.1177915885762,3610.94556862516,"alignvideo","alignvideo"
"sub-0086","ses-02","run-01",0.105202603851313,33.6371529821002,3643.58351780422,"alignvideo","alignvideo"
"sub-0086","ses-02","run-02",0.111597412776103,34.3788695877287,3649.01417312325,"alignvideo","alignvideo"
"sub-0086","ses-02","run-03",0.108189057479101,36.2931928677615,3641.25087546432,"alignvideo","alignvideo"
"sub-0086","ses-02","run-04",0.115010855121906,35.3404825498357,3639.70380442312,"alignvideo","alignvideo"
"sub-0086","ses-03","run-01",0.104772549842457,34.348746666955,3810.13580534615,"alignvideo","alignvideo"
"sub-0086","ses-03","run-02",0.168512721361169,32.6306443110944,3775.74900741581,"alignvideo","alignvideo"
"sub-0086","ses-03","run-03",0.117469681035301,33.7886501484962,3818.60560224664,"alignvideo","alignvideo"
"sub-0086","ses-04","run-01",0.158861659384372,34.6946957498027,3302.10573143931,"alignvideo","alignvideo"
"sub-0086","ses-04","run-02",0.106743373723459,34.4251309924324,3312.97594120891,"alignvideo","alignvideo"
"sub-0087","ses-01","run-01",0.126210357521848,39.8408955456522,3444.34983178653,"alignvideo","alignvideo"
"sub-0087","ses-01","run-02",0.151864262808844,38.6357802305455,3410.10675137677,"alignvideo","alignvideo"
"sub-0087","ses-01","run-03",0.147564597140167,39.2670381024631,3454.44563085529,"alignvideo","alignvideo"
"sub-0087","ses-01","run-04",0.146777785225993,35.6533979213576,3439.14394436303,"alignvideo","alignvideo"
"sub-0087","ses-02","run-01",0.138764402963484,35.587123274463,3464.78177941055,"alignvideo","alignvideo"
"sub-0087","ses-02","run-02",0.202224945143864,34.2887131528525,3424.85968566355,"alignvideo","alignvideo"
"sub-0087","ses-02","run-03",0.190019422266206,38.7083606724287,3512.83909719945,"alignvideo","alignvideo"
"sub-0087","ses-02","run-04",0.201000971093319,36.2777721478642,3505.2907889794,"alignvideo","alignvideo"
"sub-0087","ses-03","run-01",0.125660073766038,36.5870015043253,3783.77669083843,"alignvideo","alignvideo"
"sub-0087","ses-03","run-02",0.163930297973913,33.7018677886057,3757.41832241472,"alignvideo","alignvideo"
"sub-0087","ses-03","run-03",0.126960221264192,36.7184379605263,3802.52199985426,"alignvideo","alignvideo"
"sub-0087","ses-04","run-01",0.141512912907893,39.1560172383583,3753.25579306914,"alignvideo","alignvideo"
"sub-0087","ses-04","run-02",0.183529649593622,37.1831960897297,3752.52385924047,"alignvideo","alignvideo"
"sub-0088","ses-01","run-01",0.155143365675,37.5407677257463,3052.58811510597,"alignvideo","alignvideo"
"sub-0088","ses-01","run-02",0.156602369014836,36.3135433396364,2993.11618163352,"alignvideo","alignvideo"
"sub-0088","ses-01","run-03",0.164635456571429,37.0358706374384,3114.30804250278,"alignvideo","alignvideo"
"sub-0088","ses-01","run-04",0.204258830847682,37.738219531457,3142.30498847663,"alignvideo","alignvideo"
"sub-0088","ses-02","run-01",0.132674735627685,35.3900368198091,3561.18311095582,"alignvideo","alignvideo"
"sub-0088","ses-02","run-02",0.122994922711733,34.4032589391819,3500.66943085067,"alignvideo","alignvideo"
"sub-0088","ses-02","run-03",0.127317744050994,35.9180120864304,3593.70655671535,"alignvideo","alignvideo"
"sub-0088","ses-02","run-04",0.126015701023439,37.1120913964951,3601.78364059816,"alignvideo","alignvideo"
"sub-0088","ses-03","run-01",0.127570636961938,33.1828228468858,3529.66101057724,"alignvideo","alignvideo"
"sub-0088","ses-03","run-02",0.120604377595202,37.1207872758621,3515.17591719547,"alignvideo","alignvideo"
"sub-0088","ses-03","run-03",0.122671917001504,34.2894326156015,3513.79646809062,"alignvideo","alignvideo"
"sub-0088","ses-04","run-01",0.130835470565904,32.5735438145225,3618.01563216239,"alignvideo","alignvideo"
"sub-0088","ses-04","run-02",0.145478180531676,37.7690851210811,3588.10575136021,"alignvideo","alignvideo"
"sub-0089","ses-01","run-01",0.0969903740175373,38.8888731240672,3391.15149652627,"alignvideo","alignvideo"
"sub-0089","ses-01","run-02",0.124981048305745,38.9304172770909,3367.64284281531,"alignvideo","alignvideo"
"sub-0089","ses-01","run-03",0.121923802781379,39.4828539704434,3353.91783630027,"alignvideo","alignvideo"
"sub-0089","ses-01","run-04",0.0969422925018212,38.461035763245,3363.90195438791,"alignvideo","alignvideo"
"sub-0089","ses-02","run-01",0.107493409545585,37.6393351813843,3351.41807861175,"alignvideo","alignvideo"
"sub-0089","ses-02","run-02",0.0958996663889128,36.463700295479,3359.51989545884,"alignvideo","alignvideo"
"sub-0089","ses-02","run-03",0.100999545786517,36.6002009835782,3350.95988199161,"alignvideo","alignvideo"
"sub-0089","ses-02","run-04",0.0975934228769989,39.1216989890471,3346.36792236875,"alignvideo","alignvideo"
"sub-0089","ses-03","run-01",0.111865391263927,40.0875104576125,3780.65963062399,"alignvideo","alignvideo"
"sub-0089","ses-03","run-02",0.13530664321964,38.5002235547226,3742.62899866189,"alignvideo","alignvideo"
"sub-0089","ses-03","run-03",0.101991751400376,39.4651155714286,3727.9909248423,"alignvideo","alignvideo"
"sub-0089","ses-04","run-01",0.0896981812794001,35.5801610244673,3713.70610730464,"alignvideo","alignvideo"
"sub-0089","ses-04","run-02",0.0985723092246054,37.6324281859459,3723.65957925018,"alignvideo","alignvideo"
"sub-0090","ses-01","run-01",0.135147128624067,37.4583217322761,4007.14842627356,"alignvideo","alignvideo"
"sub-0090","ses-01","run-02",0.1395222078592,36.696730928,4017.26706000706,"alignvideo","alignvideo"
"sub-0090","ses-01","run-03",0.132662435046305,36.9515392295566,4018.2193444983,"alignvideo","alignvideo"
"sub-0090","ses-01","run-04",0.134648481418874,36.1612145273179,3993.77249332156,"alignvideo","alignvideo"
"sub-0090","ses-02","run-01",0.131832455068019,36.6539694988067,4018.65836760859,"alignvideo","alignvideo"
"sub-0090","ses-02","run-02",0.134984144633423,37.191199409042,4015.53927635551,"alignvideo","alignvideo"
"sub-0090","ses-02","run-03",0.169720989151253,34.9854953215212,4013.14669211228,"alignvideo","alignvideo"
